SID:010,4,PIKAS9,RW36L,SS501,ZS,P,C,EE  , ,010,CF, ,SHA,ZS,D, ,      ,0003,0038,0030,0040, ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:010,4,PIKAS9,RW36R,SS501,ZS,P,C,EE  , ,010,CF, ,SHA,ZS,D, ,      ,0003,0038,3600,0040, ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:010,5,PIKAS9, ,SS501,ZS,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,5,PIKAS9, ,SS502,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,04930,02960,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,PIKAS9, ,POMOK,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PIKAS9, ,SS320,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL197,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PIKAS9, ,PIKAS,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,PIKASU,RW36L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0030,    ,+,00410,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,1,PIKASU,RW36L, , , , ,    , ,   ,CD, ,SHA,ZS,D, ,      ,    ,    ,0030,0016, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,PIKASU,RW36L,PK,ZS,D,B,EE  , ,   ,CF, ,JTN,ZS,D, ,      ,0024,0096,0090,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,PIKASU,RW36R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0030,    ,+,00410,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,1,PIKASU,RW36R, , , , ,    , ,   ,CD, ,SHA,ZS,D, ,      ,    ,    ,0030,0016, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,PIKASU,RW36R,PK,ZS,D,B,EE  , ,   ,CF, ,JTN,ZS,D, ,      ,0024,0096,0030,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PIKASU, ,PK,ZS,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:040,2,PIKASU, ,POMOK,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02960,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,2,PIKASU, ,PIKAS,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,PIKASW,RW18L,JTN,ZS,D, ,VY  , ,   ,CF, ,JTN,ZS,D, ,      ,0000,0000,1830,0040, ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,1,PIKASW,RW18L,D285F,ZS,P,C,EE  ,R,   ,CF,Y,JTN,ZS,D, ,      ,2850,0057,3420,0030,+,01970,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,1,PIKASW,RW18R,JTN,ZS,D, ,VY  , ,   ,CF, ,JTN,ZS,D, ,      ,0000,0000,1810,0040, ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,1,PIKASW,RW18R,D285F,ZS,P,C,EE  ,R,   ,CF,Y,JTN,ZS,D, ,      ,2850,0057,3420,0030,+,01970,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,2,PIKASW, ,D285F,ZS,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01970,     ,     ,-,250,    ,   ,SHA,ZS,D, , , , , ;
SID:020,2,PIKASW, ,CGT,ZS,D, ,V   , ,   ,TF, ,CGT,ZS,D, ,      ,0000,0000,    ,    ,+,01970,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,PIKASW, ,POMOK,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PIKASW, ,PIKAS,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,PONAB9,RW18L,SS301,ZS,P,C,E   , ,010,CF, ,SHA,ZS,D, ,      ,1843,0114,1840,0090,+,02960,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,PONAB9,RW18L,SS211,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,PONAB9,RW18L,PD409,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,PONAB9,RW18L,PD024,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,PONAB9,RW18L,PD304,ZS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,PONAB9,RW18R,SS301,ZS,P,C,E   , ,010,CF, ,SHA,ZS,D, ,      ,1843,0114,1830,0090,+,02960,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,PONAB9,RW18R,SS211,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,PONAB9,RW18R,PD409,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,PONAB9,RW18R,PD024,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,PONAB9,RW18R,PD304,ZS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,PONAB9,RW36L,DE36L,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,PONAB9,RW36L, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,0030,    ,+,00660,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,PONAB9,RW36L,SS503,ZS,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,B,04930,01970,     ,-,220,    ,   , , , , , , , , ;
SID:040,4,PONAB9,RW36L,SS504,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,PONAB9,RW36L,SS303,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,PONAB9,RW36L,SS211,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,PONAB9,RW36L,PD409,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL148,FL118,     , ,   ,    ,   , , , , , , , , ;
SID:080,4,PONAB9,RW36L,PD024,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,4,PONAB9,RW36L,PD304,ZS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,PONAB9,RW36R,DE36R,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,PONAB9,RW36R, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,0030,    ,+,00660,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,PONAB9,RW36R,SS503,ZS,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,B,04930,01970,     ,-,220,    ,   , , , , , , , , ;
SID:040,4,PONAB9,RW36R,SS504,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,PONAB9,RW36R,SS303,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,PONAB9,RW36R,SS211,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,PONAB9,RW36R,PD409,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL148,FL118,     , ,   ,    ,   , , , , , , , , ;
SID:080,4,PONAB9,RW36R,PD024,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,4,PONAB9,RW36R,PD304,ZS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PONAB9, ,PD304,ZS,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,5,PONAB9, ,PONAB,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PONABU,RW36B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0030,    ,+,00410,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,2,PONABU,RW36B, , , , ,    , ,   ,CD, ,SHA,ZS,D, ,      ,    ,    ,0030,0016, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PONABU,RW36B,JTN,ZS,D, ,V   ,L,   ,CF,Y,JTN,ZS,D, ,      ,0000,0000,1530,0070,+,03940,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,2,PONABU,RW36B,XSY,ZS,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,PONABU,RW36B,UNTOP,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,PONABU,RW36B,PONAB,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,PONABW,RW18L,JTN,ZS,D, ,VY  , ,   ,CF, ,JTN,ZS,D, ,      ,0000,0000,1830,0040, ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,1,PONABW,RW18L,PDL,ZS,D, ,VE  ,L,   ,CF, ,JTN,ZS,D, ,      ,0946,0170,0830,0150,+,04930,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,1,PONABW,RW18R,JTN,ZS,D, ,VY  , ,   ,CF, ,JTN,ZS,D, ,      ,0000,0000,1810,0040, ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,1,PONABW,RW18R,PDL,ZS,D, ,VE  ,L,   ,CF, ,JTN,ZS,D, ,      ,0946,0170,0830,0150,+,04930,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,2,PONABW, ,PDL,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,250,    ,   ,SHA,ZS,D, , , , , ;
SID:020,2,PONABW, ,NINAS,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PONABW, ,PONAB,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SASANU,RW36L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0030,    ,+,00410,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,1,SASANU,RW36L, , , , ,    , ,   ,CD, ,SHA,ZS,D, ,      ,    ,    ,0030,0016, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,SASANU,RW36L,PK,ZS,D,B,EE  , ,   ,CF, ,JTN,ZS,D, ,      ,0024,0096,0090,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SASANU,RW36R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0030,    ,+,00410,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,1,SASANU,RW36R, , , , ,    , ,   ,CD, ,SHA,ZS,D, ,      ,    ,    ,0030,0016, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,SASANU,RW36R,PK,ZS,D,B,EE  , ,   ,CF, ,JTN,ZS,D, ,      ,0024,0096,0030,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SASANU, ,PK,ZS,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,2,SASANU, ,EKIMU,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04930,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,SASANU, ,SS420,ZS,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SASANU, ,SASAN,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SASANW,RW18L,JTN,ZS,D, ,VY  , ,   ,CF, ,JTN,ZS,D, ,      ,0000,0000,1830,0040, ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,1,SASANW,RW18L,D285F,ZS,P,C,EE  ,R,   ,CF,Y,JTN,ZS,D, ,      ,2850,0057,3420,0030,+,01970,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,1,SASANW,RW18R,JTN,ZS,D, ,VY  , ,   ,CF, ,JTN,ZS,D, ,      ,0000,0000,1810,0040, ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,1,SASANW,RW18R,D285F,ZS,P,C,EE  ,R,   ,CF,Y,JTN,ZS,D, ,      ,2850,0057,3420,0030,+,01970,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,2,SASANW, ,D285F,ZS,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01970,     ,     ,-,250,    ,   ,SHA,ZS,D, , , , , ;
SID:020,2,SASANW, ,CGT,ZS,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,01970,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,SASANW, ,EKIMU,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SASANW, ,SS420,ZS,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,SASANW, ,SASAN,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,SASANY,RW18L,SS301,ZS,P,C,E   , ,010,CF, ,SHA,ZS,D, ,      ,1843,0114,1840,0090,+,02960,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,SASANY,RW18L,SS302,ZS,P,C,E   ,R,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,4,SASANY,RW18L,SS303,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,SASANY,RW18L,SS304,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,SASANY,RW18L,SS305,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,SASANY,RW18L,EKIMU,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,SASANY,RW18L,SS420,ZS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,SASANY,RW18R,SS301,ZS,P,C,E   , ,010,CF, ,SHA,ZS,D, ,      ,1843,0114,1830,0090,+,02960,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,SASANY,RW18R,SS302,ZS,P,C,E   ,R,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,4,SASANY,RW18R,SS303,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,SASANY,RW18R,SS304,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,SASANY,RW18R,SS305,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,SASANY,RW18R,EKIMU,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,SASANY,RW18R,SS420,ZS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,SASANY,RW36L,DE36L,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,SASANY,RW36L, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,0030,    ,+,00660,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,SASANY,RW36L,EKIMU,ZS,E,A,E C ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,B,04930,02960,     ,-,220,    ,   , , , , , , , , ;
SID:040,4,SASANY,RW36L,SS420,ZS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,SASANY,RW36R,DE36R,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,SASANY,RW36R, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,0030,    ,+,00660,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,SASANY,RW36R,EKIMU,ZS,E,A,E C ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,B,04930,02960,     ,-,220,    ,   , , , , , , , , ;
SID:040,4,SASANY,RW36R,SS420,ZS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SASANY, ,SS420,ZS,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,5,SASANY, ,SASAN,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,SASANZ,RW36L,SS501,ZS,P,C,EE  , ,010,CF, ,SHA,ZS,D, ,      ,0003,0038,0030,0040, ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:010,4,SASANZ,RW36R,SS501,ZS,P,C,EE  , ,010,CF, ,SHA,ZS,D, ,      ,0003,0038,3600,0040, ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:010,5,SASANZ, ,SS501,ZS,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,5,SASANZ, ,EKIMU,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,04930,02960,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,SASANZ, ,SS420,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SASANZ, ,SASAN,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,SURAK8,RW18L,SS301,ZS,P,C,E   , ,010,CF, ,SHA,ZS,D, ,      ,1843,0114,1840,0090,+,02960,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,SURAK8,RW18L,SS211,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,4,SURAK8,RW18L,PD409,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,SURAK8,RW18L,PD024,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,SURAK8,RW18L,PD304,ZS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,SURAK8,RW18R,SS301,ZS,P,C,E   , ,010,CF, ,SHA,ZS,D, ,      ,1843,0114,1830,0090,+,02960,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,SURAK8,RW18R,SS211,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,4,SURAK8,RW18R,PD409,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,SURAK8,RW18R,PD024,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,SURAK8,RW18R,PD304,ZS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,SURAK8,RW36L,DE36L,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,SURAK8,RW36L, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,0030,    ,+,00660,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,SURAK8,RW36L,SS503,ZS,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,B,04930,01970,     ,-,220,    ,   , , , , , , , , ;
SID:040,4,SURAK8,RW36L,SS504,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,SURAK8,RW36L,SS303,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,SURAK8,RW36L,SS211,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,SURAK8,RW36L,PD409,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL148,FL118,     , ,   ,    ,   , , , , , , , , ;
SID:080,4,SURAK8,RW36L,PD024,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,4,SURAK8,RW36L,PD304,ZS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,SURAK8,RW36R,DE36R,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,4,SURAK8,RW36R, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,0030,    ,+,00660,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,SURAK8,RW36R,SS503,ZS,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,B,04930,01970,     ,-,220,    ,   , , , , , , , , ;
SID:040,4,SURAK8,RW36R,SS504,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,SURAK8,RW36R,SS303,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,SURAK8,RW36R,SS211,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,SURAK8,RW36R,PD409,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL148,FL118,     , ,   ,    ,   , , , , , , , , ;
SID:080,4,SURAK8,RW36R,PD024,ZS,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,4,SURAK8,RW36R,PD304,ZS,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SURAK8, ,PD304,ZS,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SHA,ZS,D, , , , , ;
SID:020,5,SURAK8, ,LASAN,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SURAK8, ,BONGI,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SURAK8, ,BOLEX,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SURAK8, ,TONIX,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
